11374,-3292
11375,-3684
11376,-4110
11377,-4497
11378,-4726
11379,-4646
11380,-4191
11381,-3453
11382,-2544
11383,-1589
11384,-768
11385,-175
11386,202
11387,399
11388,516
11389,595
11390,587
11391,515
11392,381
11393,142
11394,-131
11395,-353
11396,-461
11397,-355
11398,-46
11399,393
11400,892
11401,1282
11402,1451
11403,1411
11404,1142
11405,728
11406,344
11407,10
11408,-268
11409,-399
11410,-374
11411,-214
11412,111
11413,530
11414,911
11415,1202
11416,1393
11417,1446
11418,1367
11419,1235
11420,1115
11421,1058
11422,1107
11423,1229
11424,1390
11425,1606
11426,1831
11427,1995
11428,2053
11429,1934
11430,1604
11431,1159
11432,748
11433,440
11434,212
11435,36
11436,-103
11437,-238
11438,-354
11439,-407
11440,-421
11441,-419
11442,-374
11443,-269
11444,-134
11445,-19
11446,87
11447,248
11448,458
11449,658
11450,774
11451,678
11452,278
11453,-433
11454,-1402
11455,-2473
11456,-3432
11457,-4095
11458,-4316
11459,-4074
11460,-3428
11461,-2451
11462,-1292
11463,-68
11464,1100
11465,1959
11466,2401
11467,2518
11468,2301
11469,1817
11470,1276
11471,763
11472,329
11473,39
11474,-159
11475,-272
11476,-252
11477,-148
11478,-48
11479,-75
11480,-305
11481,-609
11482,-832
11483,-905
11484,-767
11485,-431
11486,21
11487,489
11488,844
11489,999
11490,947
11491,743
11492,480
11493,224
11494,8
11495,-189
11496,-421
11497,-650
11498,-861
11499,-1178
11500,-1606
11501,-2003
11502,-2297
11503,-2421
11504,-2338
11505,-2131
11506,-1872
11507,-1611
11508,-1378
11509,-1067
11510,-576
11511,122
11512,1051
11513,2062
11514,2871
11515,3338
11516,3415
11517,3073
11518,2419
11519,1598
11520,672
11521,-222
11522,-908
11523,-1383
11524,-1721
11525,-1945
11526,-2117
11527,-2280
11528,-2359
11529,-2269
11530,-1920
11531,-1274
11532,-497
11533,198
11534,702
11535,958
11536,995
11537,866
11538,577
11539,231
11540,-34
11541,-157
11542,-92
11543,129
11544,432
11545,829
11546,1294
11547,1741
11548,2115
11549,2327
11550,2313
11551,2058
11552,1497
11553,598
11554,-547
11555,-1755
11556,-2840
11557,-3758
11558,-4457
11559,-4695
11560,-4359
11561,-3680
11562,-2962
11563,-2313
11564,-1560
11565,-437
11566,1092
11567,2793
11568,4275
11569,5265
11570,5822
11571,6007
11572,5654
11573,4632
11574,3041
11575,1319
11576,109
11577,-355
11578,-371
11579,-212
11580,20
11581,211
11582,310
11583,361
11584,396
11585,426
11586,467
11587,487
11588,431
11589,361
11590,356
11591,388
11592,432
11593,510
11594,642
11595,860
11596,1175
11597,1589
11598,2103
11599,2653
11600,3153
11601,3468
11602,3367
11603,2772
11604,1707
11605,92
11606,-1982
11607,-4173
11608,-6128
11609,-7393
11610,-7600
11611,-6826
11612,-5372
11613,-3545
11614,-1732
11615,-323
11616,441
11617,637
11618,660
11619,809
11620,1096
11621,1403
11622,1562
11623,1427
11624,923
11625,67
11626,-922
11627,-1696
11628,-2012
11629,-1821
11630,-1337
11631,-920
11632,-782
11633,-914
11634,-1108
11635,-1051
11636,-539
11637,491
11638,1962
11639,3486
11640,4500
11641,4685
11642,4015
11643,2623
11644,856
11645,-768
11646,-1793
11647,-2042
11648,-1694
11649,-1147
11650,-706
11651,-526
11652,-692
11653,-1112
11654,-1488
11655,-1535
11656,-1174
11657,-531
11658,191
11659,843
11660,1340
11661,1683
11662,1892
11663,1918
11664,1810
11665,1681
11666,1460
11667,1081
11668,598
11669,0
11670,-668
11671,-1265
11672,-1758
11673,-2094
11674,-2175
11675,-2040
11676,-1735
11677,-1311
11678,-930
11679,-672
11680,-536
11681,-534
11682,-616
11683,-711
11684,-741
11685,-603
11686,-316
11687,37
11688,426
11689,759
11690,951
11691,1004
11692,935
11693,839
11694,854
11695,1031
11696,1361
11697,1775
11698,2164
11699,2477
11700,2669
11701,2697
11702,2569
11703,2291
11704,1933
11705,1596
11706,1275
11707,947
11708,633
11709,364
11710,205
11711,197
11712,342
11713,664
11714,1119
11715,1612
11716,2130
11717,2634
11718,2979
11719,3054
11720,2837
11721,2337
11722,1575
11723,626
11724,-395
11725,-1396
11726,-2288
11727,-2976
11728,-3435
11729,-3693
11730,-3776
11731,-3746
11732,-3667
11733,-3549
11734,-3407
11735,-3256
11736,-3064
11737,-2775
11738,-2338
11739,-1751
11740,-1091
11741,-460
11742,70
11743,432
11744,594
11745,614
11746,537
11747,327
11748,-11
11749,-398
11750,-761
11751,-998
11752,-1009
11753,-797
11754,-389
11755,188
11756,804
11757,1299
11758,1570
11759,1549
11760,1253
11761,823
11762,405
11763,33
11764,-296
11765,-536
11766,-667
11767,-706
11768,-621
11769,-415
11770,-131
11771,253
11772,688
11773,1029
11774,1219
11775,1260
11776,1196
11777,1163
11778,1227
11779,1343
11780,1471
11781,1578
11782,1662
11783,1732
11784,1700
11785,1498
11786,1182
11787,829
11788,495
11789,227
11790,44
11791,-34
11792,-36
11793,-61
11794,-172
11795,-392
11796,-709
11797,-1026
11798,-1214
11799,-1219
11800,-1072
11801,-846
11802,-587
11803,-310
11804,-78
11805,27
11806,-5
11807,-108
11808,-270
11809,-578
11810,-1049
11811,-1596
11812,-2156
11813,-2681
11814,-3064
11815,-3180
11816,-2933
11817,-2291
11818,-1324
11819,-225
11820,769
11821,1525
11822,1970
11823,2015
11824,1720
11825,1277
11826,785
11827,319
11828,-17
11829,-230
11830,-382
11831,-505
11832,-603
11833,-605
11834,-443
11835,-174
11836,117
11837,374
11838,511
11839,471
11840,286
11841,27
11842,-234
11843,-433
11844,-504
11845,-397
11846,-136
11847,167
11848,375
11849,384
11850,198
11851,-92
11852,-393
11853,-665
11854,-897
11855,-1101
11856,-1301
11857,-1481
11858,-1632
11859,-1797
11860,-1958
11861,-1999
11862,-1842
11863,-1527
11864,-1131
11865,-738
11866,-389
11867,-19
11868,429
11869,948
11870,1552
11871,2155
11872,2541
11873,2617
11874,2410
11875,1888
11876,1101
11877,227
11878,-621
11879,-1330
11880,-1791
11881,-2065
11882,-2227
11883,-2278
11884,-2285
11885,-2278
11886,-2164
11887,-1897
11888,-1466
11889,-893
11890,-310
11891,154
11892,444
11893,507
11894,365
11895,140
11896,-32
11897,-51
11898,97
11899,363
11900,712
11901,1103
11902,1508
11903,1934
11904,2344
11905,2662
11906,2818
11907,2686
11908,2177
11909,1331
11910,166
11911,-1306
11912,-2899
11913,-4340
11914,-5388
11915,-5777
11916,-5371
11917,-4459
11918,-3547
11919,-2814
11920,-2050
11921,-1008
11922,385
11923,1932
11924,3301
11925,4362
11926,5156
11927,5585
11928,5453
11929,4626
11930,3170
11931,1566
11932,456
11933,11
11934,-43
11935,31
11936,95
11937,89
11938,31
11939,-46
11940,-107
11941,-91
11942,15
11943,144
11944,220
11945,175
11946,4
11947,-190
11948,-278
11949,-224
11950,-57
11951,226
11952,637
11953,1129
11954,1623
11955,2117
11956,2639
11957,3138
11958,3489
11959,3572
11960,3257
11961,2434
11962,1078
11963,-781
11964,-3002
11965,-5210
11966,-6951
11967,-7884
11968,-7795
11969,-6738
11970,-5068
11971,-3179
11972,-1463
11973,-298
11974,268
11975,529
11976,756
11977,1104
11978,1604
11979,2081
11980,2313
11981,2178
11982,1609
11983,674
11984,-314
11985,-966
11986,-1114
11987,-870
11988,-517
11989,-368
11990,-596
11991,-1174
11992,-1905
11993,-2424
11994,-2298
11995,-1312
11996,392
11997,2299
11998,3664
11999,4031
12000,3524
12001,2457
12002,1097
12003,-187
12004,-1025
12005,-1221
12006,-818
12007,-162
12008,302
12009,337
12010,-74
12011,-742
12012,-1280
12013,-1405
12014,-1078
12015,-384
12016,476
12017,1283
12018,1929
12019,2343
12020,2493
12021,2455
12022,2287
12023,1994
12024,1584
12025,1045
12026,386
12027,-332
12028,-1081
12029,-1760
12030,-2181
12031,-2293
12032,-2165
12033,-1813
12034,-1280
12035,-683
12036,-164
12037,133
12038,145
12039,-66
12040,-373
12041,-624
12042,-722
12043,-653
12044,-402
12045,-1
12046,435
12047,830
12048,1152
12049,1354
12050,1444
12051,1489
12052,1556
12053,1733
12054,2047
12055,2406
12056,2700
12057,2860
12058,2848
12059,2722
12060,2573
12061,2382
12062,2103
12063,1761
12064,1380
12065,992
12066,678
12067,467
12068,374
12069,446
12070,684
12071,1035
12072,1457
12073,1881
12074,2252
12075,2559
12076,2743
12077,2687
12078,2311
12079,1609
12080,625
12081,-582
12082,-1871
12083,-3004
12084,-3819
12085,-4288
12086,-4377
12087,-4080
12088,-3514
12089,-2864
12090,-2311
12091,-1956
12092,-1774
12093,-1688
12094,-1610
12095,-1435
12096,-1135
12097,-784
12098,-427
12099,-98
12100,99
12101,76
12102,-113
12103,-355
12104,-563
12105,-679
12106,-710
12107,-715
12108,-724
12109,-746
12110,-782
12111,-754
12112,-599
12113,-355
12114,-76
12115,192
12116,383
12117,485
12118,520
12119,435
12120,197
12121,-135
12122,-496
12123,-791
12124,-878
12125,-717
12126,-364
12127,162
12128,792
12129,1359
12130,1755
12131,1948
12132,1916
12133,1721
12134,1480
12135,1260
12136,1110
12137,1074
12138,1154
12139,1337
12140,1575
12141,1779
12142,1917
12143,2009
12144,2009
12145,1855
12146,1560
12147,1191
12148,829
12149,532
12150,301
12151,113
12152,-77
12153,-342
12154,-712
12155,-1122
12156,-1461
12157,-1630
12158,-1588
12159,-1405
12160,-1202
12161,-1078
12162,-1065
12163,-1130
12164,-1236
12165,-1362
12166,-1436
12167,-1395
12168,-1274
12169,-1151
12170,-1087
12171,-1142
12172,-1273
12173,-1288
12174,-995
12175,-354
12176,513
12177,1397
12178,2102
12179,2513
12180,2583
12181,2297
12182,1716
12183,1015
12184,379
12185,-104
12186,-415
12187,-577
12188,-641
12189,-621
12190,-511
12191,-342
12192,-140
12193,72
12194,249
12195,352
12196,321
12197,125
12198,-119
12199,-290
12200,-390
12201,-387
12202,-207
12203,109
12204,435
12205,647
12206,677
12207,567
12208,362
12209,59
12210,-273
12211,-559
12212,-821
12213,-1056
12214,-1243
12215,-1421
12216,-1594
12217,-1702
12218,-1700
12219,-1541
12220,-1243
12221,-919
12222,-598
12223,-231
12224,156
12225,542
12226,951
12227,1348
12228,1703
12229,2004
12230,2164
12231,2104
12232,1802
12233,1212
12234,368
12235,-548
12236,-1383
12237,-2066
12238,-2528
12239,-2733
12240,-2712
12241,-2546
12242,-2344
12243,-2177
12244,-2036
12245,-1862
12246,-1582
12247,-1190
12248,-783
12249,-444
12250,-167
12251,60
12252,200
12253,224
12254,174
12255,158
12256,260
12257,482
12258,770
12259,1054
12260,1301
12261,1507
12262,1634
12263,1653
12264,1589
12265,1463
12266,1296
12267,1146
12268,1015
12269,825
12270,530
12271,146
12272,-273
12273,-675
12274,-1056
12275,-1401
12276,-1620
12277,-1676
12278,-1611
12279,-1473
12280,-1315
12281,-1169
12282,-1008
12283,-821
12284,-557
12285,-131
12286,393
12287,874
12288,1287
12289,1609
12290,1757
12291,1773
12292,1761
12293,1723
12294,1636
12295,1504
12296,1315
12297,1056
12298,701
12299,235
12300,-249
12301,-624
12302,-863
12303,-974
12304,-952
12305,-808
12306,-550
12307,-209
12308,126
12309,408
12310,654
12311,849
12312,960
12313,1026
12314,1123
12315,1285
12316,1493
12317,1707
12318,1873
12319,1950
12320,1970
12321,2011
12322,2080
12323,2126
12324,2155
12325,2173
12326,2057
12327,1620
12328,750
12329,-554
12330,-2145
12331,-3760
12332,-5165
12333,-6198
12334,-6664
12335,-6363
12336,-5289
12337,-3769
12338,-2257
12339,-927
12340,265
12341,1167
12342,1569
12343,1668
12344,1840
12345,2186
12346,2620
12347,3013
12348,3158
12349,2933
12350,2356
12351,1479
12352,435
12353,-608
12354,-1666
12355,-2829
12356,-3958
12357,-4694
12358,-4725
12359,-4055
12360,-2865
12361,-1152
12362,1042
12363,3126
12364,4372
12365,4619
12366,4122
12367,3128
12368,1929
12369,936
12370,452
12371,428
12372,510
12373,389
12374,21
12375,-462
12376,-860
12377,-961
12378,-636
12379,90
12380,1025
12381,1838
12382,2230
12383,2078
12384,1461
12385,633
12386,-113
12387,-607
12388,-836
12389,-898
12390,-926
12391,-957
12392,-964
12393,-976
12394,-1028
12395,-1122
12396,-1262
12397,-1427
12398,-1559
12399,-1602
12400,-1486
12401,-1156
12402,-629
12403,63
12404,894
12405,1764
12406,2524
12407,3032
12408,3204
12409,3068
12410,2736
12411,2298
12412,1831
12413,1407
12414,1052
12415,777
12416,606
12417,513
12418,399
12419,187
12420,-93
12421,-348
12422,-526
12423,-628
12424,-655
12425,-595
12426,-431
12427,-177
12428,123
12429,452
12430,828
12431,1235
12432,1608
12433,1881
12434,1997
12435,1949
12436,1758
12437,1441
12438,1052
12439,650
12440,230
12441,-189
12442,-531
12443,-802
12444,-1045
12445,-1256
12446,-1450
12447,-1689
12448,-2012
12449,-2427
12450,-2839
12451,-3065
12452,-3021
12453,-2713
12454,-2115
12455,-1288
12456,-439
12457,223
12458,563
12459,531
12460,197
12461,-291
12462,-766
12463,-1102
12464,-1270
12465,-1290
12466,-1188
12467,-1043
12468,-961
12469,-1008
12470,-1203
12471,-1495
12472,-1802
12473,-2083
12474,-2271
12475,-2254
12476,-1997
12477,-1549
12478,-990
12479,-421
12480,102
12481,559
12482,897
12483,1117
12484,1317
12485,1522
12486,1671
12487,1761
12488,1794
12489,1723
12490,1536
12491,1288
12492,1092
12493,1065
12494,1205
12495,1432
12496,1704
12497,1954
12498,2062
12499,1981
12500,1723
12501,1306
12502,809
12503,363
12504,65
12505,-28
12506,87
12507,319
12508,520
12509,552
12510,340
12511,-91
12512,-630
12513,-1136
12514,-1465
12515,-1539
12516,-1374
12517,-1014
12518,-506
12519,47
12520,517
12521,809
12522,866
12523,673
12524,256
12525,-334
12526,-999
12527,-1590
12528,-1989
12529,-2111
12530,-1871
12531,-1260
12532,-388
12533,580
12534,1447
12535,2046
12536,2283
12537,2123
12538,1624
12539,937
12540,158
12541,-651
12542,-1332
12543,-1771
12544,-1995
12545,-1997
12546,-1719
12547,-1223
12548,-640
12549,-57
12550,459
12551,849
12552,1089
12553,1169
12554,1109
12555,970
12556,818
12557,686
12558,560
12559,451
12560,380
12561,264
12562,-37
12563,-533
12564,-1117
12565,-1692
12566,-2129
12567,-2290
12568,-2117
12569,-1628
12570,-878
12571,10
12572,854
12573,1473
12574,1781
12575,1814
12576,1635
12577,1303
12578,890
12579,403
12580,-193
12581,-856
12582,-1503
12583,-2076
12584,-2463
12585,-2554
12586,-2354
12587,-1923
12588,-1347
12589,-777
12590,-348
12591,-113
12592,-70
12593,-151
12594,-226
12595,-184
12596,3
12597,281
12598,558
12599,754
12600,782
12601,568
12602,133
12603,-402
12604,-906
12605,-1287
12606,-1494
12607,-1521
12608,-1418
12609,-1254
12610,-1049
12611,-789
12612,-485
12613,-147
12614,257
12615,728
12616,1197
12617,1590
12618,1849
12619,1931
12620,1814
12621,1523
12622,1126
12623,662
12624,127
12625,-433
12626,-914
12627,-1274
12628,-1538
12629,-1709
12630,-1763
12631,-1685
12632,-1490
12633,-1233
12634,-959
12635,-663
12636,-326
12637,62
12638,488
12639,899
12640,1221
12641,1396
12642,1390
12643,1229
12644,991
12645,770
12646,673
12647,781
12648,1073
12649,1451
12650,1811
12651,2066
12652,2144
12653,2015
12654,1694
12655,1235
12656,700
12657,172
12658,-243
12659,-481
12660,-564
12661,-538
12662,-432
12663,-266
12664,-75
12665,59
12666,54
12667,-80
12668,-279
12669,-513
12670,-737
12671,-888
12672,-959
12673,-945
12674,-813
12675,-593
12676,-360
12677,-139
12678,73
12679,250
12680,373
12681,438
12682,450
12683,413
12684,353
12685,333
12686,400
12687,544
12688,753
12689,1052
12690,1445
12691,1894
12692,2339
12693,2664
12694,2749
12695,2594
12696,2270
12697,1809
12698,1246
12699,654
12700,76
12701,-492
12702,-1050
12703,-1604
12704,-2166
12705,-2706
12706,-3153
12707,-3451
12708,-3565
12709,-3453
12710,-3107
12711,-2580
12712,-1941
12713,-1236
12714,-513
12715,153
12716,699
12717,1088
12718,1303
12719,1343
12720,1218
12721,940
12722,556
12723,154
12724,-197
12725,-479
12726,-698
12727,-885
12728,-1061
12729,-1190
12730,-1190
12731,-981
12732,-536
12733,81
12734,736
12735,1280
12736,1574
12737,1529
12738,1171
12739,614
12740,0
12741,-518
12742,-799
12743,-786
12744,-535
12745,-210
12746,-11
12747,-59
12748,-325
12749,-667
12750,-934
12751,-1051
12752,-999
12753,-790
12754,-493
12755,-226
12756,-83
12757,-90
12758,-204
12759,-322
12760,-342
12761,-226
12762,16
12763,359
12764,745
12765,1090
12766,1352
12767,1549
12768,1707
12769,1849
12770,1995
12771,2129
12772,2184
12773,2120
12774,1955
12775,1711
12776,1395
12777,1045
12778,719
12779,451
12780,235
12781,38
12782,-171
12783,-394
12784,-599
12785,-746
12786,-782
12787,-656
12788,-378
12789,-31
12790,295
12791,523
12792,565
12793,366
12794,-24
12795,-474
12796,-861
12797,-1102
12798,-1150
12799,-1006
12800,-709
12801,-313
12802,125
12803,549
12804,918
12805,1221
12806,1459
12807,1635
12808,1746
12809,1785
12810,1738
12811,1584
12812,1312
12813,914
12814,384
12815,-261
12816,-960
12817,-1612
12818,-2118
12819,-2413
12820,-2475
12821,-2318
12822,-1993
12823,-1586
12824,-1198
12825,-909
12826,-750
12827,-701
12828,-742
12829,-881
12830,-1124
12831,-1445
12832,-1808
12833,-2172
12834,-2476
12835,-2646
12836,-2633
12837,-2420
12838,-2027
12839,-1526
12840,-1011
12841,-532
12842,-82
12843,339
12844,708
12845,1012
12846,1253
12847,1445
12848,1594
12849,1683
12850,1682
12851,1609
12852,1527
12853,1479
12854,1459
12855,1446
12856,1414
12857,1345
12858,1257
12859,1192
12860,1166
12861,1159
12862,1158
12863,1187
12864,1257
12865,1311
12866,1259
12867,1062
12868,721
12869,253
12870,-282
12871,-789
12872,-1205
12873,-1508
12874,-1677
12875,-1712
12876,-1659
12877,-1590
12878,-1545
12879,-1535
12880,-1595
12881,-1750
12882,-1929
12883,-2020
12884,-1960
12885,-1733
12886,-1320
12887,-728
12888,-11
12889,771
12890,1568
12891,2308
12892,2872
12893,3151
12894,3111
12895,2783
12896,2216
12897,1467
12898,621
12899,-210
12900,-906
12901,-1389
12902,-1616
12903,-1559
12904,-1228
12905,-701
12906,-83
12907,512
12908,955
12909,1152
12910,1099
12911,866
12912,528
12913,158
12914,-148
12915,-302
12916,-290
12917,-156
12918,32
12919,165
12920,137
12921,-61
12922,-345
12923,-612
12924,-772
12925,-737
12926,-488
12927,-104
12928,316
12929,704
12930,978
12931,1067
12932,978
12933,743
12934,363
12935,-112
12936,-600
12937,-1072
12938,-1515
12939,-1855
12940,-2015
12941,-1971
12942,-1727
12943,-1282
12944,-657
12945,53
12946,686
12947,1095
12948,1210
12949,1050
12950,692
12951,228
12952,-250
12953,-648
12954,-919
12955,-1081
12956,-1150
12957,-1144
12958,-1128
12959,-1147
12960,-1178
12961,-1184
12962,-1136
12963,-1016
12964,-832
12965,-613
12966,-386
12967,-158
12968,99
12969,411
12970,762
12971,1117
12972,1426
12973,1640
12974,1737
12975,1721
12976,1612
12977,1461
12978,1318
12979,1185
12980,1043
12981,861
12982,590
12983,216
12984,-226
12985,-686
12986,-1098
12987,-1404
12988,-1578
12989,-1603
12990,-1471
12991,-1256
12992,-1062
12993,-906
12994,-756
12995,-641
12996,-623
12997,-697
12998,-816
12999,-952
13000,-1059
13001,-1073
13002,-979
13003,-792
13004,-498
13005,-91
13006,379
13007,854
13008,1292
13009,1640
13010,1818
13011,1768
13012,1486
13013,1011
13014,444
13015,-52
13016,-338
13017,-353
13018,-92
13019,372
13020,877
13021,1280
13022,1507
13023,1520
13024,1332
13025,1020
13026,681
13027,390
13028,187
13029,63
13030,-20
13031,-125
13032,-294
13033,-506
13034,-737
13035,-978
13036,-1181
13037,-1271
13038,-1210
13039,-988
13040,-625
13041,-179
13042,292
13043,709
13044,979
13045,1089
13046,1092
13047,1037
13048,989
13049,1004
13050,1069
13051,1138
13052,1157
13053,1073
13054,900
13055,707
13056,550
13057,469
13058,459
13059,470
13060,454
13061,384
13062,231
13063,5
13064,-236
13065,-423
13066,-483
13067,-370
13068,-125
13069,160
13070,373
13071,425
13072,301
13073,43
13074,-288
13075,-604
13076,-816
13077,-877
13078,-795
13079,-628
13080,-463
13081,-355
13082,-328
13083,-404
13084,-578
13085,-801
13086,-1016
13087,-1168
13088,-1206
13089,-1095
13090,-845
13091,-505
13092,-138
13093,182
13094,363
13095,369
13096,238
13097,22
13098,-223
13099,-409
13100,-459
13101,-365
13102,-203
13103,-83
13104,-83
13105,-233
13106,-505
13107,-814
13108,-1072
13109,-1209
13110,-1183
13111,-1023
13112,-817
13113,-614
13114,-409
13115,-176
13116,130
13117,519
13118,933
13119,1323
13120,1657
13121,1881
13122,1965
13123,1932
13124,1833
13125,1723
13126,1613
13127,1477
13128,1305
13129,1079
13130,783
13131,472
13132,215
13133,44
13134,-4
13135,68
13136,175
13137,241
13138,241
13139,162
13140,28
13141,-99
13142,-172
13143,-162
13144,-81
13145,10
13146,66
13147,70
13148,-3
13149,-129
13150,-233
13151,-258
13152,-196
13153,-97
13154,-30
13155,-24
13156,-101
13157,-283
13158,-514
13159,-681
13160,-713
13161,-575
13162,-253
13163,195
13164,662
13165,1049
13166,1290
13167,1359
13168,1270
13169,1088
13170,875
13171,623
13172,321
13173,12
13174,-283
13175,-582
13176,-841
13177,-977
13178,-967
13179,-827
13180,-579
13181,-297
13182,-89
13183,0
13184,1
13185,-69
13186,-199
13187,-343
13188,-473
13189,-613
13190,-771
13191,-927
13192,-1057
13193,-1107
13194,-1018
13195,-771
13196,-376
13197,129
13198,684
13199,1229
13200,1682
13201,1935
13202,1943
13203,1717
13204,1280
13205,690
13206,35
13207,-594
13208,-1086
13209,-1376
13210,-1459
13211,-1338
13212,-1051
13213,-693
13214,-320
13215,34
13216,304
13217,470
13218,557
13219,570
13220,539
13221,513
13222,509
13223,539
13224,611
13225,702
13226,785
13227,843
13228,853
13229,814
13230,729
13231,593
13232,424
13233,225
13234,-17
13235,-281
13236,-556
13237,-844
13238,-1102
13239,-1321
13240,-1525
13241,-1650
13242,-1616
13243,-1448
13244,-1164
13245,-742
13246,-202
13247,420
13248,1085
13249,1692
13250,2120
13251,2303
13252,2231
13253,1934
13254,1496
13255,1030
13256,634
13257,336
13258,107
13259,-34
13260,-37
13261,92
13262,303
13263,567
13264,858
13265,1082
13266,1121
13267,940
13268,582
13269,107
13270,-391
13271,-778
13272,-954
13273,-904
13274,-676
13275,-341
13276,10
13277,256
13278,313
13279,229
13280,120
13281,72
13282,142
13283,334
13284,584
13285,817
13286,973
13287,987
13288,836
13289,549
13290,157
13291,-290
13292,-711
13293,-1035
13294,-1249
13295,-1374
13296,-1415
13297,-1373
13298,-1312
13299,-1282
13300,-1251
13301,-1213
13302,-1198
13303,-1168
13304,-1091
13305,-995
13306,-859
13307,-643
13308,-382
13309,-122
13310,105
13311,255
13312,307
13313,247
13314,74
13315,-164
13316,-438
13317,-758
13318,-1075
13319,-1357
13320,-1638
13321,-1888
13322,-2030
13323,-2057
13324,-1947
13325,-1641
13326,-1164
13327,-599
13328,-9
13329,540
13330,970
13331,1247
13332,1395
13333,1463
13334,1479
13335,1455
13336,1387
13337,1222
13338,913
13339,466
13340,-88
13341,-679
13342,-1170
13343,-1454
13344,-1493
13345,-1271
13346,-839
13347,-324
13348,161
13349,541
13350,764
13351,831
13352,780
13353,634
13354,417
13355,173
13356,-68
13357,-309
13358,-558
13359,-798
13360,-997
13361,-1124
13362,-1152
13363,-1072
13364,-904
13365,-688
13366,-468
13367,-294
13368,-199
13369,-182
13370,-208
13371,-230
13372,-227
13373,-163
13374,0
13375,218
13376,411
13377,558
13378,642
13379,647
13380,623
13381,599
13382,550
13383,505
13384,479
13385,398
13386,233
13387,20
13388,-225
13389,-462
13390,-625
13391,-685
13392,-632
13393,-481
13394,-298
13395,-109
13396,105
13397,336
13398,559
13399,758
13400,910
13401,995
13402,1010
13403,972
13404,910
13405,841
13406,789
13407,791
13408,828
13409,849
13410,847
13411,804
13412,683
13413,525
13414,379
13415,220
13416,44
13417,-140
13418,-358
13419,-602
13420,-827
13421,-1006
13422,-1093
13423,-1043
13424,-881
13425,-658
13426,-428
13427,-260
13428,-196
13429,-221
13430,-312
13431,-404
13432,-402
13433,-265
13434,-14
13435,304
13436,598
13437,756
13438,716
13439,484
13440,93
13441,-386
13442,-857
13443,-1244
13444,-1492
13445,-1558
13446,-1469
13447,-1290
13448,-1051
13449,-771
13450,-499
13451,-257
13452,-54
13453,91
13454,186
13455,258
13456,302
13457,321
13458,325
13459,281
13460,138
13461,-125
13462,-497
13463,-944
13464,-1408
13465,-1814
13466,-2082
13467,-2170
13468,-2076
13469,-1825
13470,-1476
13471,-1087
13472,-680
13473,-274
13474,126
13475,514
13476,849
13477,1114
13478,1305
13479,1358
13480,1252
13481,1058
13482,789
13483,451
13484,148
13485,-60
13486,-179
13487,-169
13488,-51
13489,59
13490,133
13491,199
13492,226
13493,195
13494,139
13495,92
13496,82
13497,108
13498,137
13499,121
13500,11
13501,-192
13502,-415
13503,-598
13504,-715
13505,-717
13506,-559
13507,-284
13508,8
13509,238
13510,367
13511,374
13512,257
13513,58
13514,-139
13515,-250
13516,-238
13517,-100
13518,149
13519,476
13520,815
13521,1075
13522,1192
13523,1161
13524,1002
13525,755
13526,478
13527,223
13528,-2
13529,-206
13530,-423
13531,-684
13532,-950
13533,-1159
13534,-1297
13535,-1320
13536,-1162
13537,-861
13538,-507
13539,-165
13540,82
13541,159
13542,71
13543,-153
13544,-472
13545,-790
13546,-1031
13547,-1164
13548,-1147
13549,-959
13550,-650
13551,-251
13552,230
13553,735
13554,1187
13555,1572
13556,1858
13557,1977
13558,1928
13559,1743
13560,1412
13561,956
13562,458
13563,-21
13564,-436
13565,-755
13566,-996
13567,-1156
13568,-1201
13569,-1142
13570,-991
13571,-723
13572,-362
13573,30
13574,415
13575,762
13576,1033
13577,1203
13578,1277
13579,1299
13580,1307
13581,1279
13582,1178
13583,996
13584,719
13585,339
13586,-94
13587,-495
13588,-808
13589,-1021
13590,-1128
13591,-1156
13592,-1194
13593,-1283
13594,-1379
13595,-1448
13596,-1460
13597,-1323
13598,-964
13599,-416
13600,243
13601,923
13602,1511
13603,1916
13604,2090
13605,2003
13606,1679
13607,1216
13608,721
13609,286
13610,26
13611,7
13612,195
13613,518
13614,867
13615,1090
13616,1120
13617,992
13618,756
13619,515
13620,397
13621,450
13622,664
13623,995
13624,1311
13625,1491
13626,1520
13627,1408
13628,1165
13629,857
13630,552
13631,267
13632,21
13633,-182
13634,-384
13635,-612
13636,-832
13637,-978
13638,-975
13639,-749
13640,-309
13641,229
13642,755
13643,1191
13644,1424
13645,1384
13646,1110
13647,667
13648,132
13649,-360
13650,-688
13651,-832
13652,-834
13653,-736
13654,-587
13655,-435
13656,-325
13657,-291
13658,-334
13659,-413
13660,-486
13661,-526
13662,-520
13663,-496
13664,-462
13665,-381
13666,-266
13667,-160
13668,-30
13669,133
13670,254
13671,313
13672,334
13673,292
13674,185
13675,18
13676,-225
13677,-516
13678,-810
13679,-1066
13680,-1214
13681,-1213
13682,-1078
13683,-813
13684,-462
13685,-106
13686,250
13687,591
13688,844
13689,981
13690,1028
13691,1013
13692,972
13693,915
13694,824
13695,676
13696,437
13697,102
13698,-280
13699,-664
13700,-983
13701,-1146
13702,-1111
13703,-875
13704,-475
13705,-9
13706,430
13707,776
13708,961
13709,979
13710,881
13711,716
13712,524
13713,336
13714,157
13715,-13
13716,-180
13717,-339
13718,-452
13719,-513
13720,-515
13721,-413
13722,-230
13723,-28
13724,183
13725,343
13726,366
13727,282
13728,142
13729,-36
13730,-183
